from,transfer_count,total_amount_usd,average_amount_usd
0xfef139fd94ff66c927f0e57af7475a8275517179,4,73.687994,18.421998
0xf2abfaa32c082ddc350e7d80b4fb724542418a64,4,90.4,22.6
0x1a9c40d9d468d4d4031550825b44eb7131c47035,4,13048.724353,3262.181088
0x29259b52aa837ac7726d640a6a3f3af8b05c8a48,4,137307.678099,34326.919525
0x2f5d887cb32ee4e7a13f9e1378c56d3b15682ba3,4,160667.287388,40166.821847
0x839f6f8b1ddad2bbdaf2c3b491d70894ca743978,4,53004.472095,13251.118024
0xeb491cf98c08b4a03a5ccc2e09a917df6bd32919,4,712.918317,178.229579
0xeb1e8867189217e11d6b78f1a58e3ffe23ecabf2,4,236.835676,59.208919
0x53342108de0342ba8f50250779eaf1567e61f978,4,56.466043,14.116511
0x036b80d120e7694810ac092c2679c364da5551c6,4,397.496432,99.374108
0xedae880f82e9b612ded5b25dcad104a914804790,4,104.962434,26.240608
0xc9502bce9cf6f8e383c1e499bb1dc39aea2bd5e9,4,40713.129215,10178.282304
0xeec6b642fe76c2f952a70ab954aa1528f556a64b,4,200463.9005,50115.975125
0x791b3976e9a4a8dee04898a47305c80bce4a92b6,4,494.648978,123.662244
0xfebcef168fe16e3ddb74a21c80d754e5539b627e,4,81869.0546,20467.26365
0x866e89969e512ebecc2b4f6c764720f85a0129f3,4,2656.679439,664.16986
0x9f0572e469eeb730e8dd9282d77c676513e2a8f6,4,16602.894056,4150.723514
0x74b7e6d4912ffca38b5f84b795a6b7f60306c178,4,7303.674203,1825.918551
0xc7de8a3ac1b8a5875cd8caff2ed79b5a5b704c14,4,28900.779366,7225.194842
0xed2feb21c3193342690112e98debcb111c10af7e,4,120151.602857,30037.900714
0xedbf6a6255b19ce00e226b2af8ef0bfcda6e354f,4,103494.848882,25873.71222
0x22a3712105a8b1972aea72208be539a91bc0216d,4,579452.772753,144863.193188
0x9f012154919441c60a3b776495a2ae10e9e3e59b,4,999500.015748,249875.003937
0x3a657e66bce156f874f11460d09a95de8d46380c,4,160.065095,40.016274
0x21993c4e2b836ba5e5c7f599f790969479615d51,4,86301.863668,21575.465917
0x0c0ed8e7241f66826673dfdca2a8d15859751181,4,12821.013884,3205.253471
0x56b1100ffd3aaa221414ef218a2b22ca8d6739f7,4,784.603335,196.150834
0xcf2f90db61ed8b3985c35da6d9e655bb840e1796,4,724621.892358,181155.47309
0x04537631461889219c74da8c9f723e29a8f50a7d,4,88.15562,22.038905
0xee0f39b2dbecf408465832c087bc9169d7d9c907,4,5433.393771,1358.348443
0xee4641df6ca7a185ec582d01fb2bd4c4339dd323,4,10738.812113,2684.703028
0x9eaf053a05ddf5d073582d0c26a185be3e16328d,4,20897.573966,5224.393492
0x9f556d7db105085b10fbe270a0dea001b4d9b05c,4,307789.318576,76947.329644
0xff2362139ff5db95eb53cf1b6d85b3e0456b6671,4,2111.138324,527.784581
0x790e12ca19af218bb73c1782717d1cd48996e7fe,4,4474.94554,1118.736385
0x2288bcc50c6698ac84809f560b1561c1d039ffdf,4,12086.040443,3021.510111
0x85dcc39a72f6fdf12167f19115529cfeda040630,4,31881.914166,7970.478542
0x3e2eccc357bac58c9ae59a5f190578f5066a3e28,4,209.809044,52.452261
0x83ea5f53c3ba098c9ea2ba2ddf425d18c826cea7,4,83008.798995,20752.199749
0x40b7f39550fcb4c3e4e033685199d640ecfd9d00,4,157.244269,39.311067
0x2a11f8340817c621cfded8e221cfc574ae31ae0a,4,20030.1799,5007.544975
0xc53da486701f316b27ee293bc4e5f2ae9d6e119e,4,302055.619758,75513.90494
0x236570e2749f744cc21612e9666d076b43a3e273,4,33.233375,8.308344
0x99d1885f5becaf128f9abf61e13ae2a3d04759b5,4,508.127559,127.03189
0x055896482bf377cf3950c1b66ad35adc6f12dc96,4,10099.832458,2524.958114
0x0c639cca07fea64cc9cf40eb6031287b5e19ccd7,4,22867.378945,5716.844736
0x3c2be7f00ba924e4f372243be4a05387ca3d076b,4,54765.228813,13691.307203
0xa3aa542ce097f4ac1f92449902b7da2a4ce3ec1c,4,52.316947,13.079237
0xe8e32b46ff3250095cb35dccdc3eca24f98cb444,4,79914.769028,19978.692257
0x3c13b63fd55187f90f1681773f2de7035775f229,4,48987.494,12246.8735
0x17943d9383dd45c6574b806f8ea2f09054ac24ee,4,50.734491,12.683623
0xf1f8e0fd6ddfa36fcf499f07a5786319082430b4,4,1885.288381,471.322095
0x055239576ff712d2e14606305207bc0908174c67,4,938790.14,234697.535
0x8459b07ba58cc8fe172e36c9f3369c697a3236bc,4,102.365436,25.591359
0x71054e24a1ac9f65e36b1f43f61a3d45f0e74e72,4,28.0,7.0
0x3c01dbe11127304a98f8422c374b1dc0c3ab8ca5,4,124083.801577,31020.950394
0xe9ce64e2b009799b9caebb35f6585ce2419cc8a7,4,5702.745763,1425.686441
0x40d523f0f9eb8f0fe2a658529e041b0aefb03ff6,4,37321.792876,9330.448219
0x5ab07dc18769523d96605bd15c1c53a1d0006524,4,102.397385,25.599346
0x2a9fe75adfb613be0105bfedd175937dd2698cf4,4,100.56701,25.141752
0x59b1fa12598cbef87a3f8c4077bcbd8d701ec081,4,39225.253954,9806.313488
0x71be5e7abddfece3eb34d59fadf4d0433e6f6ccd,4,34022.307891,8505.576973
0xe9dc6a5cfa29fef431b033382f7de174aa509c75,4,19989.08046,4997.270115
0xcaf300a5fb8502d427ccf656e31fc6f5f6ba0deb,4,267.354041,66.83851
0xea0d7076bc4e5eaa1068e0c7aa88199608560fa6,4,998095.764665,249523.941166
0x5ed1f74584f73fae490d5fd083262fd39186309d,3,2049.38412,683.12804
0x848baa2bf0fd1b1fecff056f74d978d9d2983d72,3,38.726235,12.908745
0xbcbe37a81b9b94c67a25e4f10c09fddb30221f81,3,77.420022,25.806674
0x8dc1fee454d46cd440149fb84569889d112f78c2,3,119.94,39.98
0x1cdecd3c2d803ce3e32edb87874a45f08d546ae2,3,439995.851397,146665.283799
0x2711bf68b9e53299423d96c2a5114a63409bd3e1,3,4162.708426,1387.569475
0xca76fc8b42b6683873bd15eee13c78f51eec680c,3,11302.01255,3767.337517
0x10a901a84cdce4f3999e378934e5e6286b7caf59,3,53.58732,17.86244
0x806c0873174298420ea0d0d96558a6090a3a2dd7,3,9229.934802,3076.644934
0x56bd3be20df7e842087dd12e1bb7c7195fab6ac2,3,227.65661,75.885537
0x11c04c50e113493762b5824c8859c86a50402ede,3,6.5967,2.1989
0x562a860683f6755dcf7bf2d6d53df9bdbb87eac9,3,77.926257,25.975419
0x56610ea958acd523050efc55efa011edb561e52c,3,77.987,25.995667
0x1fbfa69147662a46bba0519f09628e5ae4060c8a,3,57.547,19.182333
0x5fe75529fd2ea9997fae5b2c53401d3162c59178,3,50.651802,16.883934
0x8d5347e9159dd920341d82b1a210b6a72a0d9ce1,3,5487.840711,1829.280237
0xbae974c70415cb639cb0a7becd09cee9e47bc207,3,300029.96,100009.986667
0x8d557fd9f43033616421a6814b58383db3fda8aa,3,77.987,25.995667
0xc956ffbbfc182c8d19a0453d601fd3e5cf42d082,3,312.833505,104.277835
0x85eacdafae9a701cdad63ebf8024d314278c09bb,3,132.329443,44.109814
0x115c85a6ec1667a888aa61c7b431cac1c0db3f17,3,29557.036486,9852.345495
0xbb088367b2b54a959470ced3934bdc60497ffe54,3,652.923794,217.641265
0xba450fd7280ee489cdec77468a192ac7e545091a,3,726.0029,242.000967
0xc9cc19a3accb50268cd5b2e50baff21a957214c4,3,76.549473,25.516491
0xc9dcc7540eb3b72d79b8418ed99fc812b7571956,3,78.429804,26.143268
0xc937f9b9eb8ca36cc57baf404cd41482bd980bd2,3,2959.836597,986.612199
0x85a4b8c8f1d407dbe252de6ce275a28c9ce98d7d,3,625.93496,208.644987
0xc92e5055157a0a6f82df804e365b12e9731e7924,3,311.987,103.995667
0x1cc5b474d5ad53dbbfc7c957eb369695fa067477,3,149925.640218,49975.213406
0x60dc54bd2c584152d6fb3e3f16cd131cddf6ec98,3,5982.869938,1994.289979
0x1cd9ecc3bdd0fc30bffd1ada26d8919896d597e8,3,77.987,25.995667
0xc921e2c3ab05d0eab86c8eac0a567971ff1e08b5,3,454.806,151.602
0x611ac60afd87a8e3947174d65ce2f870e6478e0c,3,94.115807,31.371936
0xbc5384a115e323052bb7ee74fac017e30cf3824a,3,4570.22771,1523.409237
0xca35a8e8a42c2d4b10bb999c9ebcdff6c354d46e,3,6023.079238,2007.693079
0x554bf76620301becfb3c3d553d0c53102f533113,3,234.074332,78.024777
0x559f3f9b68883906f06d4433121407eb693a72a4,3,65.007592,21.669197
0x87d02c997d9469f0a4ed594502f9885c1a34e757,3,152.223127,50.741042
0xc78fe48d0d73ec59b087325cba1c73f9b44aa8f2,3,77.562134,25.854045
0xbcd1badf68010b0d650e456f05eec5e8115a8e68,3,77.593601,25.864534
0x8a9105e4900c261ab4d6ed7db9ad7b864893d166,3,19985.083112,6661.694371
0x89c91540fc62f47faff38fc3ce140b9bc9813d39,3,9033.543219,3011.181073
0x0e684b541e737ba44f763c56b20dc51050642aee,3,125.615652,41.871884
0x8a0bb704797f33b8207f8b94ff81c18c11ae7662,3,345.441759,115.147253
0x872d1fc8f2e62764f6fcbf20701d1001a3a2f55d,3,28039.784,9346.594667
0x81f0f9d0589c0c11083ee74cb6c67461ca1d4e7d,3,5746.206543,1915.402181
0x81e8a7e9c57c74485017b23601878eb12f7a0f04,3,4549.727485,1516.575828
0x8aa602d578be0f74dd283f0c027ce7e592d488e3,3,62.064608,20.688203
0xbfb91ddb5df1ecfca039ee19537d3effe1455d63,3,98354.054045,32784.684682
0x5cf15851413f72f0c60699e7b2db2021786fba07,3,54.86561,18.288537
0xbffb4eec41b643c2dea93d8d015510c9a5a40338,3,51.0745,17.024833
0x58ff196c9d75ad703d3c419c04ba898ef910017d,3,80.08745,26.695817
0xbfeedc1aecc41d43e8e82a664e026f5984d866b4,3,226.178665,75.392888
0xc5f6513795087fff4374837ccbe92f4f0fe391a9,3,79.252222,26.417407
0x2811dfc599a1d3705bae2ef32ecc16366ef7b059,3,21167.888434,7055.962811
0xb978553103b91752fa351144bcbbe34afe799805,3,159.140176,53.046725
0xc0808c858b80cbdbbb6bd2c3f6cbadd225ce6031,3,78.234529,26.078176
0xc08820b78bf136e8bd1d94a4bf830596d2c96082,3,398.30751,132.76917
0x282c52b3be0f7a477b7e18dd9ea3d5357192fc38,3,78.545525,26.181842
0x2832fb1c781d8e9e206b19499b27178dbfb36f93,3,77.070527,25.690176
0x2840eef5a8a9c796e8b10c70eb52c4694952d451,3,88.516234,29.505411
0x89a143ea9732062ec4b98a1f546b0697a9b93fa7,3,31.48425,10.49475
0x0e6c6816a4dcea2ba4087d6a13aae91b88f7af67,3,79.827655,26.609218
0x892fc0e6f89f0fe09787bc5d79cdf1ff66590895,3,11.809163,3.936388
0x1db7c1cf78b92dc929361fe56a4d5904304fad86,3,2122.381482,707.460494
0x1dbd2633cbece99f4ee44b1dfc1d80d666ed81a1,3,1699.760948,566.586983
0x8325984795034892b76aff5e722468730fc579db,3,25.15492,8.384973
0xc1c3f69dec6ac21ec36ba2510e6c5432ea2055e8,3,778016.38,259338.793333
0xc231ba2d0eefdf7201acb2e832dd99023c8b777a,3,234.725114,78.241705
0xc50af8606dcaf9073473fc1ea9c10d7ff97f50d0,3,155.164094,51.721365
0x87f28f958bacdef12bd0934028c6a5c7593af046,3,9109.728,3036.576
0x5b6de3627a08148b4c01e445bb08bf617f527860,3,3718.91553,1239.63851
0xbfd22f7a60c1226292203e334083ac0f4ab33a13,3,267.258741,89.086247
0x83743ce7a463a3f5bac0801b1564301003084d06,3,99.169653,33.056551
0x8cea5e87b95798533736a7063853ba8c1ad2133f,3,199900.809595,66633.603198
0xbe24ee4e46ce0d05dc325549b56ce87e9f8e1864,3,310.54673,103.515577
0xc76005bba72ef70c54dc9e045038219324e3ccab,3,829699.665316,276566.555105
0x5dc3058a8fe2fb1ba78970b5b7d3b4945ddf7f20,3,59682.317384,19894.105795
0x5dca0e4e5811e74850b33699b526a4b8abec391d,3,76.772631,25.590877
0xbe84f45044682651180a0c95d5cd6570753e9dc5,3,1000793.364391,333597.78813
0x0ebabc00577261126259f4cb73fd805b799d4df8,3,99.845,33.281667
0xc7ae3e2240cb4c65c16ae5b72156047843e7d93d,3,124346.640097,41448.880032
0x56de5096f9161bc2aabf4fbac089a82e5db62c3b,3,78.35842,26.119473
0x0e34bd0a89068044d95658716548455ad45aa058,3,11.0,3.666667
0x8c82cbffc4b9a0d331f0436e7d3b962182a13cca,3,101.189369,33.72979
0x86776d9a99b6b3257f6c5e1826e613f44129c6d2,3,45432.661455,15144.220485
0xbd4eb4ca31d9d9fafaccb15f3ec38b7dd4dfe30c,3,2483.039708,827.679903
0xbd11af3b04b3f47928684bbdf0f13a670f148958,3,281107.577098,93702.525699
0xc7d32012bb015fdf50c9a30db6a43944b4358e0e,3,81.635097,27.211699
0x279800a8800e3f0f5fc45539697424576bcc3149,3,200029.963011,66676.654337
0x5724e50dbe688c901a6d14666c1d5f18c17650fc,3,274.075127,91.358376
0x8b89c7486397f43ec4ecdc596ac7e37dfec0b34c,3,312.827324,104.275775
0xbf274e4ea98159b8885da61301b8508fc0053b45,3,50.858576,16.952859
0x574a57fabbccad72a2053b6c901b1c3e2aac08c5,3,1299359.995,433119.998333
0xc73a3f0c37bac9e0648c71948dcb059cbda2e631,3,51.409082,17.136361
0x1d17234444a8cbb66e5ac98c83a6bd536a103976,3,20105.997194,6701.999065
0xbf73bb85530a9ab8d27d1eb1181cfffd19a3a0dc,3,9999.744,3333.248
0x294092fa020c826d3c48f391938d69444d045685,3,977.211991,325.73733
0x5d6e8f17c1fdf896644d2dbcbf1551f759d74cb9,3,893.751353,297.917118
0x57bfec110ac692c434ee7b1ad8969df64c74e7f2,3,10095.491947,3365.163982
0x0fd5e61378f27afd92e9592f736f9aea8e669e2e,3,1220378.3056,406792.768533
0x0e11026d5a88e5f6b9d92601f9647b4578f7cd87,3,1997.501,665.833667
0xbf85762e628abf023f00ea257012f90bb2724ef6,3,95.603371,31.86779
0x5d520d0b73630447397cf2bb4944a156f93b9a63,3,79.956184,26.652061
0x814574186dc2ecc6e52c513007031c72a32c0a13,3,74.9625,24.9875
0xc637d34b5fc34df60b832a1158cb7774d6ec25ad,3,81.813509,27.27117
0x81a147bfacf896b4ec7a66aafda1dc0a2fa3dbca,3,84.603799,28.201266
0x9a3793629dad7346fec9846b8ec0e27c77981053,3,77.987,25.995667
0xb36ff2905be7ac79a0307fe0065f975a7a9bbd56,3,78.288043,26.096014
0x11fbaa8851f253631592f995828beb87ddab2edf,3,76.935689,25.64523
0x731ed2390e628f62f9f5aaa820eb27865b78cec6,3,27693.910672,9231.303557
0x239071ad13ac8a7eec8ded534f8141d609d5d66b,3,81.670901,27.223634
0xa31912d668ee309aacb2cdf8d58635ac4905fbc2,3,171.953,57.317667
0x1793e4179bb28d3cd69290977883c90a7e6223ca,3,1410000.0,470000.0
0x961d2ff8dfc7dd0a1faa94dd28f1507050a8a9ad,3,86.707638,28.902546
0x235ef49ca6eaae177ebc4b3d9b9209a5d9d5e454,3,268934.278794,89644.759598
0x7187ea81520a72140f4337b9482be4ca4be4ef2f,3,82.456213,27.485404
0xa2080c5c317096d54dd4419499360378494b4a4b,3,438010.157401,146003.3858
0x71dab3ec699b75178d38793a5eb2843dd478dcfd,3,105.214931,35.071644
0x232db47ad90b00ab8248dbc34a5b6d86c66a5ba2,3,27.03273,9.01091
0x215a23b4fd948c2fcf1adc046928bf757a387a20,3,70577.917141,23525.97238
0x799849f63bf577c719eef7bdb42c90e7802b697b,3,54.908997,18.302999
0x971c8779e25ad76bc74829db47dfbd99e458a2fd,3,84.97,28.323333
0x9745206dea5ce17cb2f6e6308279aa009671b2f0,3,78.203703,26.067901
0x17de0a2b01302583cc03536acd43dd05d557c33a,3,3800.056022,1266.685341
0xa13520d326b46f479b2719f07b20f5e853ff8af3,3,57.48667,19.162223
0xa0c9f4d5a5e7d93b52270d14cf9b83d29a3ed69e,3,144.910092,48.303364
0x728d7b51ed6e38cec8dabc8077afd660366dd304,3,171.755955,57.251985
0x7296928749868a631a26c3b33a6f1d7b5b313717,3,25.59879,8.53293
0x97462472b815d4954b57cfaded277e959472bac5,3,8095.924125,2698.641375
0x79dd4e41e1d000307e1b4dcb9d5d0e143472271c,3,299929.7601,99976.5867
0xa3ff141f52b858ffacb23b1db386b8a816f4f1a8,3,15993.275239,5331.091746
0xa4133b2a45962dd561cc29857129a7fdce1f628f,3,144.829897,48.276632
0x6e505a4b1f5b7c9264579cfc28977da964847334,3,51.981862,17.327287
0xa72b30eb9069ccf18a34a75d16b212860ce01a01,3,61.88725,20.629083
0xa72283113d253155fdeabe499d3f7436456c8279,3,22430.087607,7476.695869
0x6dbd61c345cad500ba0f8866616dd8eee195b835,3,250867.133935,83622.377978
0xa6c4544e2aef7fdbf9589a7288ca63d1d722115a,3,75.563437,25.187812
0x2405aba3498c36fa49107ee60e0ea69cc2c7adde,3,46.9765,15.658833
0xcb962c32c64d3348c6b4ba605d89fc03387c43e4,3,192993.455,64331.151667
0x24012e0e875af46ac7811cf8aee176984dbfc6cc,3,91.219315,30.406438
0x6dd08eeff6d79c99a491aff3cb5110a9c47f2ee1,3,76.566011,25.522004
0xa582c9fc102a05873f7bf09934c582aa13525ebe,3,860.779984,286.926661
0xa44188addfdec806fba58e9da7e417fa7fc9e64c,3,1249.809148,416.603049
0xa55310d460610c4b33158e4ec7b90385f592d698,3,76.975,25.658333
0xa54d962a5b40bcdbe713a795a4a454499ce3a161,3,75.456238,25.152079
0x6f0f662fb8097d813fdd065aea48954286bf6a19,3,77.650155,25.883385
0x79ed973020c5bf906360634831015c19d6517aab,3,213.975835,71.325278
0x6f1d5d41429d0c8cc679ff711feae8b79f0dbc1d,3,93.916,31.305333
0x6f854acf9ae6cd0c4a5f8dffd4ca4499ec84b69a,3,71.943037,23.981012
0xa4b731bb8df0dad65c230dbcef72f12e56323af7,3,231.091138,77.030379
0x1aee2b838b20df9b8c60335ff889ef362c38f2b4,3,31917.44017,10639.146723
0x730c4bfeaec7f2332454530bdcf37de5b17ed6f1,3,43817.573454,14605.857818
0x796cc0c80ea22a095b995f72a692cab2b522c748,3,78.299635,26.099878
0x26ef5c2615cd6bff1598821e43a01669b8b5dea0,3,89.85755,29.952517
0x741111b942d11c29fbc5ee553ca3837c5bd91e66,3,87.088605,29.029535
0x32c78a864128546c8576b91e87dafca1fe89175d,3,8824.457468,2941.485823
0x19f4d7d8ddab65c9e3f35987469130c909517395,3,2454.753193,818.251064
0x99c4e00f3835da3896a558374148ff11867c8041,3,136.933021,45.64434
0x9d40701593b4b44270495e9e5ca2adb29c0f617a,3,333.95259,111.31753
0x19e44bfb54174ca8043a0de4ea8b0c4b83fed673,3,135.722247,45.240749
0x9cd692f73ba15a4a9168481aa5241cb36f8dba04,3,329234.85,109744.95
0x7584d934ace8fb740edeab3a17673e9ad28e13fd,3,422.169543,140.723181
0x75e68b4ebfa8c49f75394aa10961b308093a2420,3,64.6829,21.560967
0x7610b2f47d2a7ecbd165884ba8f0dded05da463a,3,1991.590755,663.863585
0x7630bddc58f1c97210fcad3db802077a55bd6640,3,167464.196977,55821.398992
0x9c0b7ca830d016493fe32e014fba5db9a160d76b,3,77.987,25.995667
0x9c0a3071042db47b997bdad70a0a650ae013df07,3,2009.87456,669.958187
0x9b984620c749d3af21430412aadd849052b945f6,3,5832.965381,1944.321794
0x76ac9f405c2e8189fd1adf33f4a2969a9763b89c,3,57.819872,19.273291
0x9b843e659b5a508c544c5bb004b08ab00a6bc0fb,3,52.120491,17.373497
0x779c13505effa4074cff295ee7c04dc9125f7654,3,80.0,26.666667
0x9a739caedac423737ddfdd0de57508e39123b05a,3,158.43711,52.81237
0x99f1ce9d0b95d5d9b3929d0079bdb27628e7efd7,3,14021.026174,4673.675391
0x21eb4664ef06c6a466969a6c1630a6e94f1f999b,3,77.987,25.995667
0x9d540e0b96f560fb0f2432b656047c39ddd7c0ee,3,79.3365,26.4455
0x989536719a72cfd50348ccd5521256c7eb41a999,3,2998499.90005,999499.966683
0x21aab830c6f81281a60402f4576343a2d569fcb0,3,1720000.445012,573333.481671
0x74dd3be6a3919cb343346bcda9c754291380e35f,3,82.200223,27.400074
0x1a7ef3b8e306db3afe52be22da84d548f32aa4c3,3,78.034185,26.011395
0x1a63434730d18899fccd5c249a8580f6ede1b116,3,65.887172,21.962391
0x9f3629d1bb1fe093a78e5bd412d1d7924595bc4b,3,201360.263949,67120.087983
0x78fe6af1590ce15074789ff3daa97dbd3d9fbf8c,3,77.741762,25.913921
0x74a7051b2f2e1959f0140e3c58ac6017a8249b54,3,78.9865,26.328833
0x21a44fb5a150639589e1cefd065745e0809a5ee1,3,409.601838,136.533946
0x1a4de5020a5781a61324d6fbdd54e2768e19e7c0,3,48713.407572,16237.802524
0x1a46882b2e6a6a5ea36fbd8f5a38b4098b7fd45e,3,257.546212,85.848737
0x981e46fe2ba8b4a186beb11342a98d9ce463b81d,3,56.582642,18.860881
0x9de44d98978bdb32f9cad7ff49b5fc25742efb78,3,6283.773356,2094.591119
0x2285de8164b9585bbee8de18fe7dd7cdca554a04,3,114049.839,38016.613
0x1a3e045ba0bce47ae1717ac7f3bb4a1477c47933,3,259.728899,86.5763
0x75133bba00f45214bbacf4be43462f7c0bfbe1dd,3,78.927011,26.309004
0x75196e524690be4289b22a5d6425196d791846da,3,59.65848,19.88616
0x9833ef1e251a41dd59c7f6c646207d13326575d8,3,399865.918591,133288.63953
0x753b07caa22cab7b730109e55ee882f8353a5a9f,3,38501.866,12833.955333
0x98438a0e1377b162dae72c7066662e4749b51548,3,203.45373,67.81791
0x9de5f3c269736f8ed70234cc4a8ef1089da22bb0,3,31.984,10.661333
0xa76f6ce65208bba7eeb01d424e9b97c7fe955818,3,120306.231694,40102.077231
0x1b00f2c63341bbba8c4ee74c473039a1bcf083bf,3,2000100.603391,666700.20113
0x16329c183b4ce6644290a83f41547209bb8acbcf,3,189918.05547,63306.01849
0x161dcb29245ce095187cfdbb14cedcee2bece8e0,3,78.62767,26.209223
0x906a0ca3359e57143d4cff9ee6fd7bb868ddb889,3,700009.668067,233336.556022
0x7df04d8e04a8fa0a6b3191f54e61897237b9d31a,3,26.831802,8.943934
0x131f3e7f1a87e1ad240e225a2c8fefc70e8bc393,3,54186.069197,18062.023066
0x7da0441a606599851426490c144c124583af2449,3,50074.8001,16691.600033
0xb466ab429ed4c4818c312be1c37c3936ccef62b9,3,76.76725,25.589083
0xb3e9f67438b6d99802de809bf46c595ca1448bfc,3,1478458.076224,492819.358741
0x1370c7406b4eed71e96891be6da0ca16f4488767,3,77.833007,25.944336
0xb3b2a16eb9d502e6a55d8de4302055a47cf1ab22,3,7799.586931,2599.86231
0x916b1e46c64ab5140793eec70e1aaaf7583ca823,3,138.019518,46.006506
0xb3aba3e7165b02d0ce2cbe275992eb3dccf6c0fd,3,75.474746,25.158249
0x7cbc5bcf52f04dd91c31f493d83b393674800d2d,3,76.917025,25.639008
0x7cb0345c0be4738161ac0fde29e52a39926d2adb,3,19989.870065,6663.290022
0x20b38bb52dffaaad9491d6dd57e3d88469b24840,3,2298.35025,766.11675
0x13b2255e6a51c16707267648b21c8971acdc6ac4,3,1200.329197,400.109732
0x686d2b086008abca08a87f436b11b998986775c6,3,37.981,12.660333
0x25d31be044a128dd3587f6597239e580d314a6dd,3,84.78196,28.260653
0x7bd2a328724c0df3fafe8fffa7b9731667eeaa3e,3,166.398372,55.466124
0xb19ffe9eb82a28133ac046fc6eae7c6b1e497b9e,3,9934.0857,3311.3619
0x92f1438152f262389bda7eff7a4aaa74995dcac4,3,78.320465,26.106822
0x7e0b152e8badcba5d14ab0c4bb09db7a0ee4201c,3,74.9625,24.9875
0xb6b17f24b53ebda3fe7af03b51e0763ad5120dc0,3,84.579865,28.193288
0x7e5fb8da06e5b1f450721626dfc75c9733fd2b00,3,57.260563,19.086854
0x26a6dbd43dae9899a82e49c5e61ee57aa5b98858,3,77.987,25.995667
0x80356536528779a51ca2f9132bf5f2556c85842f,3,79.828011,26.609337
0x62b6d98c03f4cecb0754cd9b1a86ffa5f8d0b6e8,3,77.987,25.995667
0x8e61271c2a0494a52fbf3a41bcf0defcc11dbede,3,17596.022625,5865.340875
0x8e61fae52fb4aff82167c0155d965f015f74e418,3,299.578743,99.859581
0x637395dd470369eb4dd335877ff833d92c72b470,3,4393.52,1464.506667
0x639b3fc054c3846be5799a526daa3e1de225b712,3,50.807002,16.935667
0x8f36fce2642a917318fb7653cfe783c5caac0335,3,76.5953,25.531767
0x7ed55f8ff2499379bf35e34b6d76d2f0a5c3fde5,3,177.83605,59.278683
0x26973667214269e2da6e45f80e60f441a59b2f9c,3,82.927809,27.642603
0x646d1327499a30e4b82695ff935ddc832e9d65bb,3,550.673007,183.557669
0x64548b239e0d78d4b5139a5fd08e27d0e9edb649,3,76.52,25.506667
0x8fe51459e2873decb52b6b989d13424586bf6966,3,145.941287,48.647096
0xb76dff367c21d38e5f7a09b7f451f1855c8a899a,3,15122.435,5040.811667
0x8ff43a74a3fa17aa2bddc474e8a73c1f026370d0,3,86.800023,28.933341
0x129ea3bd109bdfacf36022e1e22e94417093bad1,3,76.015274,25.338425
0x12a67c752a4f1cb250a944a479d02c0021497545,3,79.167793,26.389264
0x7eb6398d043c0b512d110608b04b005cf6caae67,3,75.497274,25.165758
0xb74900ec3bdc443464b4f33ff9d9f021a4be193e,3,76.81458,25.60486
0x1b9b0b9cc05729e3ce6d1b5f264a9362298eb3f7,3,93446.47161,31148.82387
0x691ecfd8899d9c0860ca8330e91b8c6b8b96e221,3,134.479182,44.826394
0x69234c28674664b7f2722bdc9d93a397b1851153,3,300000.0,100000.0
0xaaad335137d633ed61162510bb931be753282135,3,41.05,13.683333
0xac2eebdea00c487d13e9f97c327c0de01510f4fe,3,1499890.492183,499963.497394
0xabf52117f16f649f5d9772d5518ced6a0d89c7db,3,478.9005,159.6335
0xabd6b148fd3319cd5509c5f276beedcc2f66546d,3,600199.37019,200066.45673
0xab7854316ef6bf20cd0f56f48ac30502cba6af37,3,132.02626,44.008753
0x6b90fc220ff7127a2eea34c809fc24205636acb5,3,1828.170665,609.390222
0xab4bdd44e85060324c743f39332fd01aa110cff4,3,90.688196,30.229399
0x1571963b3798618abf916aec567377fd16d04884,3,1025.9374,341.979133
0x7b3405ac5c37a184cc66ac9fa965664429d5f8f0,3,470.2178,156.739267
0x6bf9cf271daa16ab217208a9f734d0a664ab320b,3,7136.78901,2378.92967
0xac64b05954f330f0310a3b956560b04916fadd49,3,100.894749,33.631583
0xaa1bb277bc434d8bd308e2d2b1617576a6a2e70e,3,300118.744511,100039.581504
0xa945c0534cd7ca682cb9be2c08d8418f5cd13dc7,3,19974.891747,6658.297249
0xa939bc7456cfe515488355dda071b4dd1fa0bbb9,3,85.750045,28.583348
0xa8f877c4d8d41d8fd6a8e38bdd9c5a28e925116f,3,77.987,25.995667
0x15f00e2d646ef41fee94292743d112cfbc02792c,3,90.381226,30.127075
0xa8a7b44da1b50dbbc3dff62e20ede2cec2f72a3e,3,80.246344,26.748781
0x94b1b454eca873c0ec33de301724d894a1ee1bc8,3,299850.0,99950.0
